folder_ID,img_ID,img_url,project_url,Category
Schools_1403_4,stringio_17,https://images.adsttc.com/media/images/5017/1434/28ba/0d23/5b00/0d07/large_jpg/stringio.jpg?1414287816,https://www.archdaily.com/193067/broadway-school-cottrell-vermeulen,Schools
Schools_1405_4,stringio_15,https://images.adsttc.com/media/images/5017/1289/28ba/0d23/5b00/0cad/large_jpg/stringio.jpg?1414460000,https://www.archdaily.com/192886/sant-miquel-school-pepe-gascon,Schools
Schools_1405_4,stringio_16,https://images.adsttc.com/media/images/5017/1286/28ba/0d23/5b00/0cac/large_jpg/stringio.jpg?1414459997,https://www.archdaily.com/192886/sant-miquel-school-pepe-gascon,Schools
Schools_1405_4,stringio_18,https://images.adsttc.com/media/images/5017/1282/28ba/0d23/5b00/0cab/large_jpg/stringio.jpg?1414459994,https://www.archdaily.com/192886/sant-miquel-school-pepe-gascon,Schools
Schools_1406_0,stringio_26,https://images.adsttc.com/media/images/5017/05c3/28ba/0d23/5b00/0a05/large_jpg/stringio.jpg?1414489388,https://www.archdaily.com/191704/tino-school-aavp-architecture,Schools
Schools_1430_1,stringio_19,https://images.adsttc.com/media/images/5015/d134/28ba/0d5a/4b00/10ab/large_jpg/stringio.jpg?1414423202,https://www.archdaily.com/171277/school-complex-at-le-bourget-hubert-roy-architectes,Schools
Schools_1431_12,stringio_24,https://images.adsttc.com/media/images/5015/c743/28ba/0d5a/4b00/0e81/large_jpg/stringio.jpg?1417080044,https://www.archdaily.com/170491/serrano-public-school-arzubialde-arquitectos,Schools
Schools_1443_0,stringio_14,https://images.adsttc.com/media/images/5015/5d03/28ba/0d02/f000/0f66/large_jpg/stringio.jpg?1414492993,https://www.archdaily.com/161619/fyrstikkalleen-school-gasa-architects,Schools
Schools_1443_0,stringio_15,https://images.adsttc.com/media/images/5015/5d07/28ba/0d02/f000/0f67/large_jpg/stringio.jpg?1414492996,https://www.archdaily.com/161619/fyrstikkalleen-school-gasa-architects,Schools
Schools_1443_0,stringio_16,https://images.adsttc.com/media/images/5015/5d0a/28ba/0d02/f000/0f68/large_jpg/stringio.jpg?1414492999,https://www.archdaily.com/161619/fyrstikkalleen-school-gasa-architects,Schools
Schools_1443_11,stringio_10,https://images.adsttc.com/media/images/5015/5972/28ba/0d02/f000/0eb4/large_jpg/stringio.jpg?1361396291,https://www.archdaily.com/161388/pegs-junior-boys-school-mcbride-charles-ryan,Schools
Schools_1443_11,stringio_11,https://images.adsttc.com/media/images/5015/5976/28ba/0d02/f000/0eb5/large_jpg/stringio.jpg?1361396295,https://www.archdaily.com/161388/pegs-junior-boys-school-mcbride-charles-ryan,Schools
Schools_1443_20,stringio_19,https://images.adsttc.com/media/images/5015/5b03/28ba/0d02/f000/0f0c/large_jpg/stringio.jpg?1414492368,https://www.archdaily.com/161524/het-college-weert-rau,Schools
Schools_1456_2,stringio_12,https://images.adsttc.com/media/images/5014/ddbf/28ba/0d58/2800/09d7/large_jpg/stringio.jpg?1414083368,https://www.archdaily.com/150078/les-cabanyes-pre-school-and-primary-school-arqtel,Schools
Schools_1465_0,stringio_16,https://images.adsttc.com/media/images/5014/a607/28ba/0d39/5000/0b17/large_jpg/stringio.jpg?1414421123,https://www.archdaily.com/142443/the-royal-conservatory-telus-centre-for-performance-and-learning-kpmb-architects,Schools
Schools_1465_0,stringio_17,https://images.adsttc.com/media/images/5014/a60b/28ba/0d39/5000/0b18/large_jpg/stringio.jpg?1414421125,https://www.archdaily.com/142443/the-royal-conservatory-telus-centre-for-performance-and-learning-kpmb-architects,Schools
Schools_1465_0,stringio_20,https://images.adsttc.com/media/images/5014/a616/28ba/0d39/5000/0b1b/large_jpg/stringio.jpg?1414421133,https://www.archdaily.com/142443/the-royal-conservatory-telus-centre-for-performance-and-learning-kpmb-architects,Schools
Schools_1477_17,stringio_15,https://images.adsttc.com/media/images/5014/4280/28ba/0d5b/4900/05e1/large_jpg/stringio.jpg?1414464469,https://www.archdaily.com/133419/campinas-school-bvy-arquitetos,Schools
Schools_1477_17,stringio_16,https://images.adsttc.com/media/images/5014/4282/28ba/0d5b/4900/05e2/large_jpg/stringio.jpg?1414464471,https://www.archdaily.com/133419/campinas-school-bvy-arquitetos,Schools
Schools_1477_17,stringio_17,https://images.adsttc.com/media/images/5014/4284/28ba/0d5b/4900/05e3/large_jpg/stringio.jpg?1414464474,https://www.archdaily.com/133419/campinas-school-bvy-arquitetos,Schools
Schools_1477_17,stringio_23,https://images.adsttc.com/media/images/5014/4292/28ba/0d5b/4900/05e9/large_jpg/stringio.jpg?1414464489,https://www.archdaily.com/133419/campinas-school-bvy-arquitetos,Schools
Schools_1479_10,stringio_22,https://images.adsttc.com/media/images/5014/363d/28ba/0d5b/4900/029e/large_jpg/stringio.jpg?1361413935,https://www.archdaily.com/132229/zik-k-architectures,Schools
Schools_1483_11,stringio_8,https://images.adsttc.com/media/images/5014/0da2/28ba/0d3b/4500/0e57/large_jpg/stringio.jpg?1361012699,https://www.archdaily.com/128527/yuhu-elementary-school-expansion-project-li-xiaodong-atelier,Schools
Schools_1483_5,stringio_12,https://images.adsttc.com/media/images/5013/fbbf/28ba/0d3b/4500/0a24/large_jpg/stringio.jpg?1414416198,https://www.archdaily.com/126964/the-brother-stephen-debourg-performing-arts-centre-at-sacred-heart-college-tridente-architects,Schools
Schools_1486_12,stringio_29,https://images.adsttc.com/media/images/5013/f265/28ba/0d3b/4500/076e/large_jpg/stringio.jpg?1414424247,https://www.archdaily.com/126058/lycee-alphonse-daudet-in-tarascon-christophe-gulizzi,Schools
Schools_1486_12,stringio_30,https://images.adsttc.com/media/images/5013/f267/28ba/0d3b/4500/076f/large_jpg/stringio.jpg?1414424249,https://www.archdaily.com/126058/lycee-alphonse-daudet-in-tarascon-christophe-gulizzi,Schools
Schools_1487_18,stringio_12,https://images.adsttc.com/media/images/5013/f410/28ba/0d3b/4500/07fb/large_jpg/stringio.jpg?1414423959,https://www.archdaily.com/126247/sacred-heart-college-senior-school-marcellin-learning-centre-tridente-architects,Schools
Schools_1487_18,stringio_13,https://images.adsttc.com/media/images/5013/f414/28ba/0d3b/4500/07fc/large_jpg/stringio.jpg?1414423962,https://www.archdaily.com/126247/sacred-heart-college-senior-school-marcellin-learning-centre-tridente-architects,Schools
Schools_1487_23,stringio_23,https://images.adsttc.com/media/images/5013/ef53/28ba/0d3b/4500/068b/large_jpg/stringio.jpg?1414024786,https://www.archdaily.com/125713/lycee-louis-bleriot-extention-christophe-gulizzi,Schools
Schools_1489_14,stringio_7,https://images.adsttc.com/media/images/5013/e198/28ba/0d3b/4500/026d/large_jpg/stringio.jpg?1429026893,https://www.archdaily.com/124261/joel-e-barber-school-dake-wells-architecture,Schools
Schools_1502_23,stringio_10,https://images.adsttc.com/media/images/5013/7bb4/28ba/0d15/0700/0359/large_jpg/stringio.jpg?1361365381,https://www.archdaily.com/114090/school-centre-in-opfikon-e2a,Schools
Schools_1502_23,stringio_8,https://images.adsttc.com/media/images/5013/7bb0/28ba/0d15/0700/0357/large_jpg/stringio.jpg?1361365375,https://www.archdaily.com/114090/school-centre-in-opfikon-e2a,Schools
Schools_1505_4,stringio_15,https://images.adsttc.com/media/images/5007/749d/28ba/0d41/4800/24c8/large_jpg/stringio.jpg?1360747008,https://www.archdaily.com/112512/candoso-s-martinho-school-centre-pitagoras-arquitectos,Schools
Schools_1521_18,stringio_12,https://images.adsttc.com/media/images/5006/eb7f/28ba/0d41/4800/047b/large_jpg/stringio.jpg?1414013431,https://www.archdaily.com/100852/educational-pole-in-vellefaux-malcotti-roussey-architectes,Schools
Schools_1528_6,stringio_33,https://images.adsttc.com/media/images/5013/357a/28ba/0d0e/f000/067e/large_jpg/stringio.jpg?1414497455,https://www.archdaily.com/94845/dalian-school-debbas-architecture,Schools
Schools_1528_6,stringio_34,https://images.adsttc.com/media/images/5013/357e/28ba/0d0e/f000/067f/large_jpg/stringio.jpg?1414497458,https://www.archdaily.com/94845/dalian-school-debbas-architecture,Schools
Schools_1528_6,stringio_36,https://images.adsttc.com/media/images/5013/3592/28ba/0d0e/f000/0684/large_jpg/stringio.jpg?1414497464,https://www.archdaily.com/94845/dalian-school-debbas-architecture,Schools
Schools_1528_6,stringio_38,https://images.adsttc.com/media/images/5013/359c/28ba/0d0e/f000/0686/large_jpg/stringio.jpg?1414497470,https://www.archdaily.com/94845/dalian-school-debbas-architecture,Schools
Schools_1530_18,stringio_13,https://images.adsttc.com/media/images/5013/227e/28ba/0d0e/f000/016e/large_jpg/stringio.jpg?1414075455,https://www.archdaily.com/93073/public-school-in-votorantin-gruposp,Schools
Schools_1530_18,stringio_14,https://images.adsttc.com/media/images/5013/227b/28ba/0d0e/f000/016d/large_jpg/stringio.jpg?1414075457,https://www.archdaily.com/93073/public-school-in-votorantin-gruposp,Schools
Schools_1530_18,stringio_17,https://images.adsttc.com/media/images/5013/2272/28ba/0d0e/f000/016a/large_jpg/stringio.jpg?1414075463,https://www.archdaily.com/93073/public-school-in-votorantin-gruposp,Schools
Schools_1533_1,stringio_22,https://images.adsttc.com/media/images/5013/0691/28ba/0d06/5800/0c47/large_jpg/stringio.jpg?1414004346,https://www.archdaily.com/90736/dongdaemun-gu-jecheon-training-center-uosarchitects,Schools
Schools_1536_16,stringio_11,https://images.adsttc.com/media/images/5012/ee33/28ba/0d06/5800/0697/large_jpg/stringio.jpg?1414024201,https://www.archdaily.com/88486/arteveldehoge-school-campus-kantienberg-ghent-crepain-binst-architecture,Schools
Schools_1536_16,stringio_12,https://images.adsttc.com/media/images/5012/ee36/28ba/0d06/5800/0698/large_jpg/stringio.jpg?1414024203,https://www.archdaily.com/88486/arteveldehoge-school-campus-kantienberg-ghent-crepain-binst-architecture,Schools
Schools_1536_16,stringio_13,https://images.adsttc.com/media/images/5012/ee3a/28ba/0d06/5800/0699/large_jpg/stringio.jpg?1414024206,https://www.archdaily.com/88486/arteveldehoge-school-campus-kantienberg-ghent-crepain-binst-architecture,Schools
Schools_1536_16,stringio_14,https://images.adsttc.com/media/images/5012/ee3e/28ba/0d06/5800/069a/large_jpg/stringio.jpg?1414024208,https://www.archdaily.com/88486/arteveldehoge-school-campus-kantienberg-ghent-crepain-binst-architecture,Schools
Schools_1536_16,stringio_15,https://images.adsttc.com/media/images/5012/ee41/28ba/0d06/5800/069b/large_jpg/stringio.jpg?1414024210,https://www.archdaily.com/88486/arteveldehoge-school-campus-kantienberg-ghent-crepain-binst-architecture,Schools
Schools_1536_16,stringio_16,https://images.adsttc.com/media/images/5012/ee45/28ba/0d06/5800/069c/large_jpg/stringio.jpg?1414024212,https://www.archdaily.com/88486/arteveldehoge-school-campus-kantienberg-ghent-crepain-binst-architecture,Schools
Schools_1550_14,stringio_13,https://images.adsttc.com/media/images/5012/7307/28ba/0d1b/4c00/08f6/large_jpg/stringio.jpg?1414002704,https://www.archdaily.com/74745/green-school-eckertharms-architekten-innenarchitekten,Schools
Schools_1550_23,stringio_19,https://images.adsttc.com/media/images/5012/7451/28ba/0d1b/4c00/094d/large_jpg/stringio.jpg?1414587670,https://www.archdaily.com/74864/ponzano-primary-school-cs-associati,Schools
Schools_1550_23,stringio_25,https://images.adsttc.com/media/images/5012/7440/28ba/0d1b/4c00/0948/large_jpg/stringio.jpg?1414587653,https://www.archdaily.com/74864/ponzano-primary-school-cs-associati,Schools
Schools_1550_23,stringio_26,https://images.adsttc.com/media/images/5012/7443/28ba/0d1b/4c00/0949/large_jpg/stringio.jpg?1414587656,https://www.archdaily.com/74864/ponzano-primary-school-cs-associati,Schools
Schools_1566_14,stringio_13,https://images.adsttc.com/media/images/5009/0753/28ba/0d27/a700/139e/large_jpg/stringio.jpg?1414046689,https://www.archdaily.com/59860/diderot-dalembert-school-infirmary-chartierdalix-architectes,Schools
Schools_1566_9,stringio_11,https://images.adsttc.com/media/images/5009/08b3/28ba/0d27/a700/13f9/large_jpg/stringio.jpg?1414382094,https://www.archdaily.com/60118/lycee-de-jolimont-laurens-loustau-architectes,Schools
Schools_1568_16,stringio_13,https://images.adsttc.com/media/images/500f/8e55/28ba/0d5e/ba00/112a/large_jpg/stringio.jpg?1375394813,https://www.archdaily.com/58395/dreilinden-school-propsteimatte-lussi-halter,Schools
Schools_1568_16,stringio_15,https://images.adsttc.com/media/images/500f/8e53/28ba/0d5e/ba00/1129/large_jpg/stringio.jpg?1375394811,https://www.archdaily.com/58395/dreilinden-school-propsteimatte-lussi-halter,Schools
Schools_1568_16,stringio_18,https://images.adsttc.com/media/images/5008/f91f/28ba/0d27/a700/1011/large_jpg/stringio.jpg?1360776780,https://www.archdaily.com/58395/dreilinden-school-propsteimatte-lussi-halter,Schools
Schools_1568_16,stringio_19,https://images.adsttc.com/media/images/5008/f922/28ba/0d27/a700/1012/large_jpg/stringio.jpg?1360776782,https://www.archdaily.com/58395/dreilinden-school-propsteimatte-lussi-halter,Schools
Schools_1596_22,stringio_16,https://images.adsttc.com/media/images/5011/5286/28ba/0d70/4200/0173/large_jpg/stringio.jpg?1414344755,https://www.archdaily.com/32308/fde-public-school-forte-gimenes-marcondes-ferraz-arquitetos,Schools
Schools_1596_22,stringio_17,https://images.adsttc.com/media/images/5011/5289/28ba/0d70/4200/0174/large_jpg/stringio.jpg?1414344757,https://www.archdaily.com/32308/fde-public-school-forte-gimenes-marcondes-ferraz-arquitetos,Schools
Schools_1623_9,stringio_42,https://images.adsttc.com/media/images/5010/16f0/28ba/0d42/2200/09e7/large_jpg/stringio.jpg?1414054557,https://www.archdaily.com/8660/gerardo-molina-school-giancarlo-mazzanti,Schools
Schools_162_5,209_ISD_Sajtoanyag_FF_2_17,https://images.adsttc.com/media/images/5de5/78f3/3312/fde1/1800/007e/large_jpg/209_ISD_Sajtoanyag_FF_2.jpg?1575319787,https://www.archdaily.com/929492/international-school-of-debrecen-bord-architectural-studio,Schools
Schools_1631_16,stringio_14,https://images.adsttc.com/media/images/500e/d126/28ba/0d0c/c700/0701/large_jpg/stringio.jpg?1414326236,https://www.archdaily.com/2198/school-canteen-at-povoa-de-varzim-cadilhe-fontoura,Schools
Schools_1633_10,stringio_18,https://images.adsttc.com/media/images/500e/bff0/28ba/0d0c/c700/0207/large_jpg/stringio.jpg?1414043003,https://www.archdaily.com/743/metzo-school-erick-van-egeraat,Schools
Schools_1633_10,stringio_19,https://images.adsttc.com/media/images/500e/bff4/28ba/0d0c/c700/0208/large_jpg/stringio.jpg?1414043005,https://www.archdaily.com/743/metzo-school-erick-van-egeraat,Schools
Schools_1633_10,stringio_20,https://images.adsttc.com/media/images/500e/bff6/28ba/0d0c/c700/0209/large_jpg/stringio.jpg?1414043007,https://www.archdaily.com/743/metzo-school-erick-van-egeraat,Schools
Schools_1633_10,stringio_21,https://images.adsttc.com/media/images/500e/bff8/28ba/0d0c/c700/020a/large_jpg/stringio.jpg?1414043009,https://www.archdaily.com/743/metzo-school-erick-van-egeraat,Schools
Schools_1633_10,stringio_22,https://images.adsttc.com/media/images/500e/bffb/28ba/0d0c/c700/020b/large_jpg/stringio.jpg?1414043011,https://www.archdaily.com/743/metzo-school-erick-van-egeraat,Schools
Schools_1633_10,stringio_23,https://images.adsttc.com/media/images/500e/bffe/28ba/0d0c/c700/020c/large_jpg/stringio.jpg?1414043013,https://www.archdaily.com/743/metzo-school-erick-van-egeraat,Schools
Schools_184_9,E4BA8CE5B182E5B9B3E99DA2_45,https://images.adsttc.com/media/images/5dae/c4a1/3312/fd9d/1000/006c/large_jpg/%E4%BA%8C%E5%B1%82%E5%B9%B3%E9%9D%A2.jpg?1571734681,https://www.archdaily.com/926948/the-second-affiliated-school-of-new-jiangwan-of-fudan-university-tjad,Schools
Schools_184_9,E59B9BE5B182E5B9B3E99DA2_47,https://images.adsttc.com/media/images/5dae/c4c4/3312/fd9f/5d00/0016/large_jpg/%E5%9B%9B%E5%B1%82%E5%B9%B3%E9%9D%A2.jpg?1571734716,https://www.archdaily.com/926948/the-second-affiliated-school-of-new-jiangwan-of-fudan-university-tjad,Schools
Schools_187_15,1_-1FE5B9B3E99DA2E59BBE_30,https://images.adsttc.com/media/images/5d92/142f/284d/d1d6/fc00/00a2/large_jpg/1_-1F%E5%B9%B3%E9%9D%A2%E5%9B%BE.jpg?1569854503,https://www.archdaily.com/925710/jiyang-xinyuan-school-bpd-architects,Schools
Schools_187_15,2_-1FE5B9B3E99DA2E59BBE_28,https://images.adsttc.com/media/images/5d92/1439/284d/d1b8/da00/01de/large_jpg/2_-1F%E5%B9%B3%E9%9D%A2%E5%9B%BE.jpg?1569854514,https://www.archdaily.com/925710/jiyang-xinyuan-school-bpd-architects,Schools
Schools_187_15,4_-1FE5B9B3E99DA2E59BBE_26,https://images.adsttc.com/media/images/5d92/1460/284d/d1d6/fc00/00a4/large_jpg/4_-1F%E5%B9%B3%E9%9D%A2%E5%9B%BE.jpg?1569854553,https://www.archdaily.com/925710/jiyang-xinyuan-school-bpd-architects,Schools
Schools_187_23,mvm_starke_GSMOE_floor_ground_17,https://images.adsttc.com/media/images/5da6/6d5e/3312/fd2b/ea00/0118/large_jpg/mvm_starke_GSMOE_floor_ground.jpg?1571188054,https://www.archdaily.com/926596/new-hanfbach-school-moglingen-mvm-plus-starke-architekten,Schools
Schools_188_18,03-E4BA8CE5B182E5B9B3E99DA2E59BBE_first_floor_plan_39,https://images.adsttc.com/media/images/5da5/c62d/3312/fd7f/5f00/01d4/large_jpg/03-%E4%BA%8C%E5%B1%82%E5%B9%B3%E9%9D%A2%E5%9B%BE_first_floor_plan.jpg?1571145254,https://www.archdaily.com/926560/hongling-experimental-primary-school-o-office-architects,Schools
Schools_190_12,03-First-Floor-plan_28,https://images.adsttc.com/media/images/5da4/0285/3312/fd25/b100/018c/large_jpg/03-First-Floor-plan.jpg?1571029627,https://www.archdaily.com/926438/school-in-cuges-les-pins-antoine-beau-architecture-plus-kaboom-architecture,Schools
Schools_1_9,195_MELOPEE_MULTI-FUNCTIONAL_SCHOOLBUILDING_GHENT_floor_4_No_field_20,https://images.adsttc.com/media/images/5f50/f46a/b357/6585/ff00/00cb/large_jpg/195_MELOPEE_MULTI-FUNCTIONAL_SCHOOLBUILDING_GHENT_floor_4_No_field.jpg?1599140953,https://www.archdaily.com/946816/melopee-school-xdga-xaveer-de-geyter-architects,Schools
Schools_205_9,ISM_Grundriss_Schule_1_19,https://images.adsttc.com/media/images/5d7c/1909/284d/d1e0/b600/0162/large_jpg/ISM_Grundriss_Schule_1.OG.jpg?1568413843,https://www.archdaily.com/924841/integrated-secondary-school-berlin-mahlsdorf-nkbak,Schools
Schools_205_9,ISM_Grundriss_Schule_EG_18,https://images.adsttc.com/media/images/5d7c/19ee/284d/d1e0/b600/0163/large_jpg/ISM_Grundriss_Schule_EG.jpg?1568414086,https://www.archdaily.com/924841/integrated-secondary-school-berlin-mahlsdorf-nkbak,Schools
Schools_231_12,003E69599E5ADA6E58CBAE4B880E5B182E5B9B3E99DA2-E58D97_21,https://images.adsttc.com/media/images/5d3d/9b9b/284d/d169/fd00/0467/large_jpg/003%E6%95%99%E5%AD%A6%E5%8C%BA%E4%B8%80%E5%B1%82%E5%B9%B3%E9%9D%A2-%E5%8D%97.jpg?1564318609,https://www.archdaily.com/921908/liyang-experimental-primary-school-uad,Schools
Schools_231_12,007E69599E5ADA6E58CBAE4B889E5B182E5B9B3E99DA2-E58D97_23,https://images.adsttc.com/media/images/5d3d/9bcd/284d/d169/fd00/0469/large_jpg/007%E6%95%99%E5%AD%A6%E5%8C%BA%E4%B8%89%E5%B1%82%E5%B9%B3%E9%9D%A2-%E5%8D%97.jpg?1564318660,https://www.archdaily.com/921908/liyang-experimental-primary-school-uad,Schools
Schools_231_12,016E4BD93E9AA8CE5BC8FE69599E5ADA6E58D95E58583_29,https://images.adsttc.com/media/images/5d3d/9c37/284d/d1af/2200/0155/large_jpg/016%E4%BD%93%E9%AA%8C%E5%BC%8F%E6%95%99%E5%AD%A6%E5%8D%95%E5%85%83.jpg?1564318768,https://www.archdaily.com/921908/liyang-experimental-primary-school-uad,Schools
Schools_254_8,ground_floor_1_1000_30,https://images.adsttc.com/media/images/5d0a/9106/284d/d137/2600/0a38/large_jpg/ground_floor_1_1000.jpg?1560973565,https://www.archdaily.com/919433/the-munkegaard-school-dorte-mandrup,Schools
Schools_258_7,0_11,https://images.adsttc.com/media/images/5ce6/1006/284d/d19f/3200/000a/large_jpg/0.jpg?1558581249,https://www.archdaily.com/917705/arc-en-ciel-school-label-architecture,Schools
Schools_258_7,_3_12,https://images.adsttc.com/media/images/5ce6/0fd4/284d/d175/ab00/0010/large_jpg/_3.jpg?1558581198,https://www.archdaily.com/917705/arc-en-ciel-school-label-architecture,Schools
Schools_262_3,El_TilC2B7ler_School_5_37,https://images.adsttc.com/media/images/5cf9/d2d8/284d/d16d/6a00/043d/large_jpg/El_Til%C2%B7ler_School_5.jpg?1559876276,https://www.archdaily.com/918637/el-til-star-ler-school-eduard-balcells-plus-tigges-architekt-plus-ignasi-rius-architecture,Schools
Schools_263_5,Architecture_Initiative_NIA_Plans_01_18,https://images.adsttc.com/media/images/5ce6/3846/284d/d175/ab00/0113/large_jpg/Architecture_Initiative_NIA_Plans_01.jpg?1558591549,https://www.archdaily.com/917720/northampton-international-academy-architecture-initiative,Schools
Schools_283_0,14005_MR_N106_11,https://images.adsttc.com/media/images/5dca/eeda/3312/fd0a/c900/0095/large_jpg/14005_MR_N106.jpg?1573580497,https://www.archdaily.com/916102/seattle-academy-of-arts-and-sciences-middle-school-lmn-architects,Schools
Schools_300_0,plan-2_38,https://images.adsttc.com/media/images/5c7a/2ab5/284d/d1e0/d300/0063/large_jpg/plan-2.jpg?1551510190,https://www.archdaily.com/912487/music-department-complex-in-zhejiang-conservatory-of-music-gad,Schools
Schools_300_0,plan-3_40,https://images.adsttc.com/media/images/5c7a/2ac1/284d/d130/3000/046d/large_jpg/plan-3.jpg?1551510202,https://www.archdaily.com/912487/music-department-complex-in-zhejiang-conservatory-of-music-gad,Schools
Schools_300_9,fc_advan_situation-001_43,https://images.adsttc.com/media/images/593b/624b/e58e/ce83/c500/0175/large_jpg/fc_advan_situation-001.jpg?1497064005,https://www.archdaily.com/873372/centre-deducation-fc-advan-nele-dechmann-architektur,Schools
Schools_308_23,Estructura_de_patios_32,https://images.adsttc.com/media/images/5c87/238d/284d/d106/bb00/008d/large_jpg/Estructura_de_patios.jpg?1552360326,https://www.archdaily.com/913114/la-felicidad-school-fp-arquitectura,Schools
Schools_30_13,19_15,https://images.adsttc.com/media/images/5f06/df1b/b357/6588/b300/0537/large_jpg/19.%E4%B8%80%E5%B1%82%E5%B9%B3%E9%9D%A2%E5%9B%BE.jpg?1594285841,https://www.archdaily.com/943409/container-campus-of-jiangxinzhou-middle-school-adinju,Schools
Schools_319_11,1410-P211_PlanLevel1_24,https://images.adsttc.com/media/images/5c6f/1870/284d/d126/1200/017f/large_jpg/1410-P211_PlanLevel1.jpg?1550784598,https://www.archdaily.com/910428/murray-centre-downe-house-school-design-engine-architects,Schools
Schools_342_22,NORD_VLA_European_School_2_floor_23,https://images.adsttc.com/media/images/5c35/9d1e/08a5/e54a/7000/000b/large_jpg/NORD_VLA_European_School_2_floor.jpg?1547017446,https://www.archdaily.com/909157/the-european-school-copenhagen-nord-architects-plus-vilhelm-lauritzen-architects,Schools
Schools_361_10,04_Plan_de_niveau_Rdc_15,https://images.adsttc.com/media/images/5bff/2f7b/08a5/e522/0900/03ac/large_jpg/04_Plan_de_niveau_Rdc.jpg?1543450476,https://www.archdaily.com/906801/ecole-communale-jacqueline-de-romilly-stephane-fernandez-sarl-atelier-fernandez-and-serres,Schools
Schools_361_10,05_Plan_de_niveau_R_1_17,https://images.adsttc.com/media/images/5bff/3010/08a5/e522/0900/03ae/large_jpg/05_Plan_de_niveau_R_1.jpg?1543450625,https://www.archdaily.com/906801/ecole-communale-jacqueline-de-romilly-stephane-fernandez-sarl-atelier-fernandez-and-serres,Schools
Schools_368_22,first_floor_plan_33,https://images.adsttc.com/media/images/5be3/2b1b/08a5/e549/e300/02e1/large_jpg/first_floor_plan.jpg?1541614352,https://www.archdaily.com/905456/groupe-scolaire-germaine-richier-mdr-architectes,Schools
Schools_392_14,Morscher_Taeuffelen_N1-001_10,https://images.adsttc.com/media/images/5bbb/ff99/f197/ccfd/d500/0592/large_jpg/Morscher_Taeuffelen_N1-001.jpg?1539047316,https://www.archdaily.com/903513/primary-school-and-kindergarten-tauffelen-morscher-architekten,Schools
Schools_392_14,Morscher_Taeuffelen_N2-001_11,https://images.adsttc.com/media/images/5bbb/ffa3/f197/ccd6/5400/0244/large_jpg/Morscher_Taeuffelen_N2-001.jpg?1539047326,https://www.archdaily.com/903513/primary-school-and-kindergarten-tauffelen-morscher-architekten,Schools
Schools_418_2,1508-ground-floor_10,https://images.adsttc.com/media/images/5b4d/63ec/f197/ccaa/1c00/0273/large_jpg/1508-ground-floor.jpg?1531798502,https://www.archdaily.com/898324/deltion-college-building-grey-ares-architecten,Schools
Schools_418_2,1508-third-floor_13,https://images.adsttc.com/media/images/5b4d/648b/f197/ccbd/3200/04fb/large_jpg/1508-third-floor.jpg?1531798661,https://www.archdaily.com/898324/deltion-college-building-grey-ares-architecten,Schools
Schools_424_16,B1_Plan_15,https://images.adsttc.com/media/images/5b6c/323a/f197/cc94/5000/03ba/large_jpg/B1_Plan.jpg?1533817375,https://www.archdaily.com/899901/returning-the-green-park-plus-associates,Schools
Schools_431_12,Imagen1_11,https://images.adsttc.com/media/images/57d7/5993/e58e/ce70/b600/004d/large_jpg/Imagen1.jpg?1473730956,https://www.archdaily.com/795176/escuela-nacional-para-la-calidad-del-cafe-julian-larrotta-plus-carlos-andres-montano,Schools
Schools_431_12,Imagen2_12,https://images.adsttc.com/media/images/57d7/5a4f/e58e/ce89/7b00/0136/large_jpg/Imagen2.jpg?1473731147,https://www.archdaily.com/795176/escuela-nacional-para-la-calidad-del-cafe-julian-larrotta-plus-carlos-andres-montano,Schools
Schools_431_12,Imagen3_13,https://images.adsttc.com/media/images/57d7/5a57/e58e/ce70/b600/0055/large_jpg/Imagen3.jpg?1473731154,https://www.archdaily.com/795176/escuela-nacional-para-la-calidad-del-cafe-julian-larrotta-plus-carlos-andres-montano,Schools
Schools_432_2,IJburg_College_Ground_floor_14,https://images.adsttc.com/media/images/5b1e/767e/f197/ccc5/c800/009c/large_jpg/IJburg_College_Ground_floor.jpg?1528723064,https://www.archdaily.com/896137/ijburg-college-2-atelier-pro,Schools
Schools_455_3,Ratchut_School_1plan01_16,https://images.adsttc.com/media/images/5b1a/a16c/f197/cc7f/f200/0086/large_jpg/Ratchut_School_1plan01.jpg?1528471910,https://www.archdaily.com/896045/ratchut-school-design-in-motion,Schools
Schools_456_17,03_Skop_School-in-Port_Level-0_9,https://images.adsttc.com/media/images/5b11/a53c/f197/cc58/8d00/0004/large_jpg/03_Skop_School-in-Port_Level-0.jpg?1527883065,https://www.archdaily.com/895609/school-in-port-skop,Schools
Schools_465_2,KAJZERICA_EDUCATIONAL_COMPLEX_basement_level_17,https://images.adsttc.com/media/images/5afe/da42/f197/cc5b/1400/00bc/large_jpg/KAJZERICA_EDUCATIONAL_COMPLEX_basement_level.jpg?1526651452,https://www.archdaily.com/894751/educational-complex-kajzerica-sangrad-plus-avp,Schools
Schools_465_2,KAJZERICA_EDUCATIONAL_COMPLEX_ground_floor_18,https://images.adsttc.com/media/images/5afe/da93/f197/cc5b/1400/00c1/large_jpg/KAJZERICA_EDUCATIONAL_COMPLEX_ground_floor.jpg?1526651531,https://www.archdaily.com/894751/educational-complex-kajzerica-sangrad-plus-avp,Schools
